TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 2.0, 0.1, 0.1, 0.75, 9.231877, -10.500004, 2.6714315
22.0, 0.025, 2.0, 0.1, 0.1, 0.625, 8.607876, -5.499997, 0.20041032
22.0, 0.025, 2.0, 0.1, 0.1, 0.3125, 7.891874, -11.000006, 3.595255
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 8.999313, -10.500004, 3.742573
22.0, 0.025, 2.0, 0.1, 0.1, 0.4375, 5.378625, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 6.6053743, -0.5, -0.2208724
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 9.362436, -12.00001, 4.5041614
22.0, 0.025, 2.0, 0.1, 0.1, 0.75, 9.885312, -13.000013, 4.6267557
22.0, 0.025, 2.0, 0.1, 0.1, 0.4375, 5.387938, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 7.8451247, -7.499995, 1.4790798
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 5.3812485, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.1, 0.8333333, 12.141167, -14.000017, 4.912185
22.0, 0.025, 2.0, 0.1, 0.1, 0.3125, 6.8601885, -6.499996, 1.2114477
22.0, 0.025, 2.0, 0.1, 0.1, 0.625, 10.356309, -10.000002, 2.5356452
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 11.388127, -14.500019, 5.8645363
22.0, 0.025, 2.0, 0.1, 0.1, 0.4375, 8.129561, -7.9999948, 1.4371248
22.0, 0.025, 2.0, 0.1, 0.1, 0.6875, 9.045, -11.000006, 3.104084
22.0, 0.025, 2.0, 0.1, 0.1, 0.8125, 10.666251, -14.000017, 4.7342534
22.0, 0.025, 2.0, 0.1, 0.1, 0.4, 10.634537, -12.500011, 3.996413
22.0, 0.025, 2.0, 0.1, 0.1, 0.75, 6.1630626, -1.0000001, -0.2997469
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 5.3968124, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 9.628999, -12.500011, 5.201258
22.0, 0.025, 2.0, 0.1, 0.1, 0.625, 10.006688, -14.500019, 6.0625916
22.0, 0.025, 2.0, 0.1, 0.1, 0.4375, 8.226624, -8.999998, 1.7475353
22.0, 0.025, 2.0, 0.1, 0.1, 0.625, 5.983062, -1.5000002, -0.37698764
22.0, 0.025, 2.0, 0.1, 0.1, 0.625, 9.958686, -11.000006, 4.462918
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 6.610687, -6.499996, 0.59124064
22.0, 0.025, 2.0, 0.1, 0.1, 0.26666668, 6.091066, -1.5000002, -0.37450397
22.0, 0.025, 2.0, 0.1, 0.1, 0.6875, 10.595875, -13.000013, 4.2202077
22.0, 0.025, 2.0, 0.1, 0.1, 0.625, 8.5233755, -6.9999957, 1.0289141
22.0, 0.025, 2.0, 0.1, 0.1, 0.4375, 7.9724364, -5.9999967, 0.6303403
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 9.169814, -9.5, 2.0565133
22.0, 0.025, 2.0, 0.1, 0.1, 0.375, 5.492874, -1.0000001, -0.4005215
22.0, 0.025, 2.0, 0.1, 0.1, 0.75, 10.966251, -12.00001, 3.130164
22.0, 0.025, 2.0, 0.1, 0.1, 0.375, 5.8990626, -0.5, -0.15637061
22.0, 0.025, 2.0, 0.1, 0.1, 0.6875, 9.745749, -11.000006, 3.3262963
22.0, 0.025, 2.0, 0.1, 0.1, 0.85714287, 13.557145, -17.000029, 6.781158
22.0, 0.025, 2.0, 0.1, 0.1, 0.6875, 11.314563, -16.500027, 7.114049
22.0, 0.025, 2.0, 0.1, 0.1, 0.6875, 9.819813, -12.00001, 3.7696223
22.0, 0.025, 2.0, 0.1, 0.1, 0.61538464, 11.029615, -11.000006, 4.2645407
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 10.621625, -13.500015, 5.246942
22.0, 0.025, 2.0, 0.1, 0.1, 0.75, 8.293064, -6.9999957, 0.62428874
22.0, 0.025, 2.0, 0.1, 0.1, 0.3125, 7.3419366, -6.9999957, 0.943629
22.0, 0.025, 2.0, 0.1, 0.1, 0.4375, 5.5819993, -2.0000002, -0.26033399
22.0, 0.025, 2.0, 0.1, 0.1, 0.625, 11.187501, -14.500019, 5.4698734
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 11.805002, -16.500027, 6.574098
22.0, 0.025, 2.0, 0.1, 0.1, 0.7777778, 12.195, -10.000002, 2.1162868
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 5.5562496, -2.0000002, -0.5747343
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 10.219375, -14.000017, 5.456901
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 8.66825, -12.00001, 3.8315282
22.0, 0.025, 2.0, 0.1, 0.1, 0.4375, 7.442313, -2.4999998, -0.6844346
22.0, 0.025, 2.0, 0.1, 0.1, 0.5, 6.4434376, -1.5000002, -0.39977133
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 5.4466243, -0.5, -0.16502734
22.0, 0.025, 2.0, 0.1, 0.1, 0.5625, 8.775627, -10.500004, 3.56791
22.0, 0.025, 2.0, 0.1, 0.1, 0.6875, 9.967938, -11.000006, 3.5336924
22.0, 0.025, 2.0, 0.1, 0.1, 0.25, 5.383874, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.1, 0.625, 7.8861265, -7.9999948, 1.3185346
22.0, 0.025, 2.0, 0.1, 0.5, 0.4375, 6.691876, -22.5, -1.9575248
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 12.095624, -87.5, 0.67202437
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 6.7818737, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.5, 0.6875, 12.556252, -87.5, 0.30203047
22.0, 0.025, 2.0, 0.1, 0.5, 0.4375, 7.0043755, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.5, 0.71428573, 9.797859, -52.5, -1.0690651
22.0, 0.025, 2.0, 0.1, 0.5, 0.3125, 6.0725, -12.5, -1.2513341
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 5.7468753, -20.0, -1.8733075
22.0, 0.025, 2.0, 0.1, 0.5, 0.3125, 6.2368746, -10.0, -1.2905728
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 8.219438, -47.5, -1.076969
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 9.500938, -55.0, 0.10340699
22.0, 0.025, 2.0, 0.1, 0.5, 0.8125, 8.91325, -30.0, -2.3270214
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 9.175441, -47.5, -1.9255297
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 9.661879, -65.0, 0.10627535
22.0, 0.025, 2.0, 0.1, 0.5, 0.375, 5.8977494, -2.5, -0.39711577
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 7.147249, -22.5, -1.5364902
22.0, 0.025, 2.0, 0.1, 0.5, 0.8125, 12.4576235, -80.0, -0.21518351
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 9.203376, -50.0, -1.4192032
22.0, 0.025, 2.0, 0.1, 0.5, 0.6363636, 10.383, -40.0, -2.0414186
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 5.6198745, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.5, 0.8, 12.210336, -67.5, -0.33025405
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 10.445812, -70.0, -0.48474976
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 6.9776273, -12.5, -1.2799045
22.0, 0.025, 2.0, 0.1, 0.5, 0.78571427, 10.063144, -37.5, -1.8326416
22.0, 0.025, 2.0, 0.1, 0.5, 0.375, 5.996563, -7.5, -0.8474901
22.0, 0.025, 2.0, 0.1, 0.5, 0.7692308, 10.510539, -57.5, -0.28854382
22.0, 0.025, 2.0, 0.1, 0.5, 0.375, 7.8796873, -40.0, -1.7914344
22.0, 0.025, 2.0, 0.1, 0.5, 0.8333333, 13.016667, -67.5, -0.6537163
22.0, 0.025, 2.0, 0.1, 0.5, 0.6666667, 10.173889, -37.5, -1.663532
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 5.3952503, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.5, 0.6923077, 11.175767, -62.5, -0.911191
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 9.322248, -57.5, 0.33920613
22.0, 0.025, 2.0, 0.1, 0.5, 0.375, 6.3824997, -17.5, -1.8432719
22.0, 0.025, 2.0, 0.1, 0.5, 0.75, 7.7811246, -47.5, -0.7800441
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 5.9943132, -7.5, -0.9917234
22.0, 0.025, 2.0, 0.1, 0.5, 0.5714286, 9.566142, -55.0, -1.2181708
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 6.603125, -17.5, -1.9256706
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 9.708334, -27.5, -2.0348878
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 8.311876, -52.5, -0.59100926
22.0, 0.025, 2.0, 0.1, 0.5, 0.9375, 9.39131, -47.5, -1.1225446
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 8.105188, -25.0, -1.8979192
22.0, 0.025, 2.0, 0.1, 0.5, 0.7, 11.031, -45.0, -1.6654434
22.0, 0.025, 2.0, 0.1, 0.5, 0.75, 11.024501, -62.5, -0.80574214
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 10.621939, -67.5, 0.19031318
22.0, 0.025, 2.0, 0.1, 0.5, 0.4375, 7.9545646, -45.0, -1.499526
22.0, 0.025, 2.0, 0.1, 0.5, 0.75, 10.707312, -57.5, -1.2883362
22.0, 0.025, 2.0, 0.1, 0.5, 0.8, 13.687698, -62.5, -1.2721032
22.0, 0.025, 2.0, 0.1, 0.5, 0.6875, 7.89625, -25.0, -2.057834
22.0, 0.025, 2.0, 0.1, 0.5, 0.375, 6.1768756, -17.5, -1.8166602
22.0, 0.025, 2.0, 0.1, 0.5, 0.4375, 8.056, -35.0, -1.8563275
22.0, 0.025, 2.0, 0.1, 0.5, 0.8125, 12.693752, -95.0, 1.1542617
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 6.7877502, -15.0, -1.4564046
22.0, 0.025, 2.0, 0.1, 0.5, 0.8125, 10.298252, -60.0, -1.4559158
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 7.1638746, -22.5, -2.2284048
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 9.591812, -60.0, 0.14303407
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 7.209625, -27.5, -1.4134872
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 7.182749, -25.0, -1.7194644
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 9.235687, -52.5, -1.3657072
22.0, 0.025, 2.0, 0.1, 0.5, 0.375, 10.207878, -70.0, 0.24007736
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 7.574439, -20.0, -2.1678593
22.0, 0.025, 2.0, 0.1, 0.5, 0.4375, 5.3934364, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 10.844004, -67.5, -0.14788005
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 6.444813, -7.5, -1.1513677
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 8.741998, -35.0, -2.4085946
22.0, 0.025, 2.0, 0.1, 0.5, 0.1875, 5.8002496, -10.0, -0.9823741
22.0, 0.025, 2.0, 0.1, 0.5, 0.375, 6.9578137, -25.0, -2.2661655
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 11.808187, -82.5, 0.77542365
22.0, 0.025, 2.0, 0.1, 0.5, 0.6, 11.394999, -62.5, 0.98079956
22.0, 0.025, 2.0, 0.1, 0.5, 0.6875, 7.998126, -17.5, -1.6032025
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 10.156624, -67.5, -0.51723343
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 10.2819395, -60.0, -1.0394518
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 8.734751, -35.0, -1.7726793
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 9.914938, -52.5, -0.28125802
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 9.16375, -62.5, -0.09837173
22.0, 0.025, 2.0, 0.1, 0.5, 0.4375, 5.4175, -2.5, -0.36708996
22.0, 0.025, 2.0, 0.1, 0.5, 0.125, 5.5215626, -7.5, -1.071054
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 5.997001, -7.5, -1.1373274
22.0, 0.025, 2.0, 0.1, 0.5, 1.0, 12.665001, -25.0, -2.2193232
22.0, 0.025, 2.0, 0.1, 0.5, 0.375, 5.36875, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 8.279312, -20.0, -2.059929
22.0, 0.025, 2.0, 0.1, 0.5, 0.875, 9.420626, -65.0, -0.26247776
22.0, 0.025, 2.0, 0.1, 0.5, 0.6875, 10.517814, -60.0, -0.3943207
22.0, 0.025, 2.0, 0.1, 0.5, 0.625, 7.712877, -27.5, -2.196406
22.0, 0.025, 2.0, 0.1, 0.5, 0.5, 6.2787495, -40.0, -1.2765195
22.0, 0.025, 2.0, 0.1, 0.5, 0.4375, 6.7856865, 0.0, 0.0
22.0, 0.025, 2.0, 0.1, 0.5, 0.5625, 7.3981867, -37.5, -1.6978936
